,day,date,desc,temp,precip,wind,humidity
0,Tonight,15 SEP,Mostly Cloudy,--26°,10%,ESE 7 km/h ,80%
1,Mon,16 SEP,Partly Cloudy,36°27°,10%,NNE 9 km/h ,64%
2,Tue,17 SEP,Partly Cloudy,35°26°,20%,ESE 10 km/h ,67%
3,Wed,18 SEP,Mostly Sunny,34°25°,20%,ESE 14 km/h ,67%
4,Thu,19 SEP,Partly Cloudy,32°25°,20%,ESE 16 km/h ,70%
5,Fri,20 SEP,Mostly Sunny,33°26°,20%,ESE 12 km/h ,67%
6,Sat,21 SEP,Mostly Sunny,34°25°,20%,ESE 10 km/h ,65%
7,Sun,22 SEP,Isolated T-Storms,33°25°,30%,E 11 km/h ,65%
8,Mon,23 SEP,Mostly Sunny,34°26°,20%,ESE 12 km/h ,64%
9,Tue,24 SEP,Mostly Sunny,34°26°,20%,ESE 11 km/h ,65%
10,Wed,25 SEP,Scattered T-Storms,33°25°,50%,E 11 km/h ,68%
11,Thu,26 SEP,T-Storms,33°26°,80%,E 10 km/h ,67%
12,Fri,27 SEP,Scattered T-Storms,33°25°,50%,E 11 km/h ,67%
13,Sat,28 SEP,Scattered T-Storms,33°25°,40%,E 8 km/h ,67%
14,Sun,29 SEP,Mostly Sunny,33°24°,20%,E 8 km/h ,65%
